query,recipe_id,recipe_name,url
lettuce,45738,Healthy Taco Salad,https://www.food.com/recipe/healthy-taco-salad-369398
lettuce,3072,Simple Spinach Salad,https://www.food.com/recipe/simple-spinach-salad-207151
lettuce,14259,Pear Salad,https://www.food.com/recipe/pear-salad-41214
lettuce,46499,Tabouleh Salad,https://www.food.com/recipe/tabouleh-salad-355529
lettuce,36844,Crock Pot Tex-Mex Chicken Lettuce Wraps,https://www.food.com/recipe/crock-pot-tex-mex-chicken-lettuce-wraps-522232
lettuce,36082,Lomi Lomi Lettuce Cups,https://www.food.com/recipe/lomi-lomi-lettuce-cups-536058
lettuce,41686,Hoffbrau Famous Salad,https://www.food.com/recipe/hoffbrau-famous-salad-437036
lettuce,55772,Boston Citrus Salad,https://www.food.com/recipe/boston-citrus-salad-142956
lettuce,20105,Sunshine Superman Salad,https://www.food.com/recipe/sunshine-superman-salad-128731
lettuce,49919,Avocado and Bacon Salad,https://www.food.com/recipe/avocado-and-bacon-salad-287155
lettuce,35066,Mixed Greens Salad,https://www.food.com/recipe/mixed-greens-salad-85358
lettuce,30804,Hot Peaches with Lettuce Salad,https://www.food.com/recipe/hot-peaches-with-lettuce-salad-40705
lettuce,32290,Mediterranean Black Bean Lettuce Wraps,https://www.food.com/recipe/mediterranean-black-bean-lettuce-wraps-126269
lettuce,32015,Thai Chicken and Rice Lettuce Wraps,https://www.food.com/recipe/thai-chicken-and-rice-lettuce-wraps-169104
lettuce,7121,Appel Salade - Apple Salad,https://www.food.com/recipe/appel-salade-apple-salad-237283
lettuce,52750,Avocado   Artichoke &amp; Grape Salad,https://www.food.com/recipe/avocado-artichoke-grape-salad-221243
lettuce,32164,Creamy Waldorf Salad,https://www.food.com/recipe/creamy-waldorf-salad-145164
lettuce,32969,Braised Lettuce With Peas and Lemon,https://www.food.com/recipe/braised-lettuce-with-peas-and-lemon-68220
lettuce,42411,Weight Watchers Avocado-Citrus Salad (2 Points),https://www.food.com/recipe/weight-watchers-avocado-citrus-salad-2-points-426284
lettuce,27203,Healthy Heroes,https://www.food.com/recipe/healthy-heroes-191121
lettuce,42427,Cold Chicken Lettuce Wraps,https://www.food.com/recipe/cold-chicken-lettuce-wraps-426004
lettuce,31780,Lost_soul's Tuna Salad,https://www.food.com/recipe/lost-souls-tuna-salad-213111
lettuce,47837,Grammy's Pineapple Salad Recipe,https://www.food.com/recipe/grammys-pineapple-salad-recipe-329978
lettuce,52091,Wortel Salade - Carrot Salad,https://www.food.com/recipe/wortel-salade-carrot-salad-237005
lettuce,45402,Avocado Bean Salad,https://www.food.com/recipe/avocado-bean-salad-375657
lettuce,21663,Orange Citrus Tuna Salad,https://www.food.com/recipe/orange-citrus-tuna-salad-392198
lettuce,12436,Simple Garden Salad,https://www.food.com/recipe/simple-garden-salad-247912
lettuce,15737,Mexican Salad,https://www.food.com/recipe/mexican-salad-222870
lettuce,8742,Lettuce and Chive Salad  Korean Style (Mark Bittman),https://www.food.com/recipe/lettuce-and-chive-salad-korean-style-mark-bittman-374573
lettuce,18811,Petite Peas With Thyme and Garlic,https://www.food.com/recipe/petite-peas-with-thyme-and-garlic-218901
lettuce,26393,Simple Salad,https://www.food.com/recipe/simple-salad-268296
lettuce,6097,My Accordin Tuna Salad,https://www.food.com/recipe/my-accordin-tuna-salad-210851
lettuce,26313,Raggedy Ann and Andy Salad,https://www.food.com/recipe/raggedy-ann-and-andy-salad-276248
lettuce,53484,Bunny Salad--Just for Kids,https://www.food.com/recipe/bunny-salad-just-for-kids-202915
lettuce,31429,Blood Regenerator (Juicer),https://www.food.com/recipe/blood-regenerator-juicer-277313
lettuce,53542,Vietnamese Vegetable Platter,https://www.food.com/recipe/vietnamese-vegetable-platter-201384
lettuce,33426,Spicy Beef Sandwich,https://www.food.com/recipe/spicy-beef-sandwich-19786
lettuce,43322,Spicy Tuna With Hummus and Red Bell Peppers,https://www.food.com/recipe/spicy-tuna-with-hummus-and-red-bell-peppers-410792
lettuce,49906,Weeping Salad,https://www.food.com/recipe/weeping-salad-28752
lettuce,50319,Tuna Pasta Primavera Salad,https://www.food.com/recipe/tuna-pasta-primavera-salad-278450
lettuce,28950,Black Beans in Tomato Vinaigrette,https://www.food.com/recipe/black-beans-in-tomato-vinaigrette-225730
lettuce,32323,Four Ingredient Salad,https://www.food.com/recipe/four-ingredient-salad-121127
lettuce,43549,Green Salad with Apricots,https://www.food.com/recipe/green-salad-with-apricots-40702
lettuce,54168,Spinach  Apple &amp; Pear Salad With Feta Cheese,https://www.food.com/recipe/spinach-apple-pear-salad-with-feta-cheese-185233
lettuce,9082,Hoisin-Orange Chicken Salad,https://www.food.com/recipe/hoisin-orange-chicken-salad-281605
lettuce,56428,Ginger Lime Salad,https://www.food.com/recipe/ginger-lime-salad-123927
lettuce,25335,Veggie Salad,https://www.food.com/recipe/veggie-salad-355734
lettuce,50899,Peanut Butter Banana Salad,https://www.food.com/recipe/peanut-butter-banana-salad-264613
lettuce,5684,Green Pear Salad,https://www.food.com/recipe/green-pear-salad-170517
lettuce,18623,Mandarin Kiwi Salad,https://www.food.com/recipe/mandarin-kiwi-salad-293659
lettuce,56442,Tangy Almond Orange Salad,https://www.food.com/recipe/tangy-almond-orange-salad-123881
lettuce,14316,Chinese Black Rice Orange and Avocado Salad,https://www.food.com/recipe/chinese-black-rice-orange-and-avocado-salad-256984
lettuce,50874,Apple-Celery Toss for 2,https://www.food.com/recipe/apple-celery-toss-for-2-265177
lettuce,9340,Mandarin Salad,https://www.food.com/recipe/mandarin-salad-208312
lettuce,28072,Citrus Sesame Salad,https://www.food.com/recipe/citrus-sesame-salad-11879
lettuce,26341,Boston Fruit Salad,https://www.food.com/recipe/boston-fruit-salad-274593
lettuce,25346,Shrimp Salad,https://www.food.com/recipe/shrimp-salad-355499
lettuce,24721,Lettuce  Rolls  With  Jicama and  Avocado  Dressing,https://www.food.com/recipe/lettuce-rolls-with-jicama-and-avocado-dressing-413956
lettuce,34440,Conchiglie Salad With Tuna &amp; Lettuce,https://www.food.com/recipe/conchiglie-salad-with-tuna-lettuce-285581
lettuce,4942,Fruit and Lettuce Salad With Orange-Yogurt Dressing,https://www.food.com/recipe/fruit-and-lettuce-salad-with-orange-yogurt-dressing-111451
lettuce,44315,Thai Turkey Lettuce Wraps,https://www.food.com/recipe/thai-turkey-lettuce-wraps-394414
lettuce,14660,Pb &amp; Fruit Pita Pockets,https://www.food.com/recipe/pb-fruit-pita-pockets-304259
lettuce,45215,Strawberry Poppy Seed Salad,https://www.food.com/recipe/strawberry-poppy-seed-salad-378629
lettuce,19792,Avocado Grapefruit Salad,https://www.food.com/recipe/avocado-grapefruit-salad-56581
lettuce,20393,Avocado Burritos,https://www.food.com/recipe/avocado-burritos-39334
lettuce,15139,Nat's Romaine  Oranges and Avocado Salad,https://www.food.com/recipe/nats-romaine-oranges-and-avocado-salad-48137
lettuce,21700,The Realtor's Banana Split Salad,https://www.food.com/recipe/the-realtors-banana-split-salad-384474
lettuce,35474,Basil Cherry Tomatoes,https://www.food.com/recipe/basil-cherry-tomatoes-69057
lettuce,5422,Strawberry and Orange Chicken Salad,https://www.food.com/recipe/strawberry-and-orange-chicken-salad-377724
lettuce,5484,Salad Nicoise,https://www.food.com/recipe/salad-nicoise-324820
lettuce,48800,Low-Fat Ham and Cheese with Pineapple,https://www.food.com/recipe/low-fat-ham-and-cheese-with-pineapple-31121
lettuce,2304,Apple Broccoli Salad,https://www.food.com/recipe/apple-broccoli-salad-72886
lettuce,28008,Sunday Supper Tuna Salad,https://www.food.com/recipe/sunday-supper-tuna-salad-123157
lettuce,54655,Mussels and Macaroni,https://www.food.com/recipe/mussels-and-macaroni-172319
lettuce,55089,This is the Best Salad Ever!,https://www.food.com/recipe/this-is-the-best-salad-ever-159844
lettuce,20857,Healthy Lettuce Wraps,https://www.food.com/recipe/healthy-lettuce-wraps-167675
lettuce,9108,Mixed Greens Salad  Pears  Apple and Toasted Pecans,https://www.food.com/recipe/mixed-greens-salad-pears-apple-and-toasted-pecans-274948
lettuce,18412,Hearts of Romaine,https://www.food.com/recipe/hearts-of-romaine-356537
lettuce,30467,BBQ Ranch Salad,https://www.food.com/recipe/bbq-ranch-salad-62902
lettuce,46003,Greek Pita Pockets,https://www.food.com/recipe/greek-pita-pockets-364635
lettuce,12861,Marinated Tomatoes,https://www.food.com/recipe/marinated-tomatoes-151795
lettuce,40394,Asian Turkey Lettuce Wraps,https://www.food.com/recipe/asian-turkey-lettuce-wraps-459781
lettuce,36081,Lomi Lomi Lettuce Cups,https://www.food.com/recipe/lomi-lomi-lettuce-cups-536056
pumpkin,43409,Baked Pumpkin With Shoyu,https://www.food.com/recipe/baked-pumpkin-with-shoyu-409314
pumpkin,4723,Pumpkin Pie Smoothie,https://www.food.com/recipe/pumpkin-pie-smoothie-38784
pumpkin,627,Pumpkin Pie Pudding,https://www.food.com/recipe/pumpkin-pie-pudding-119192
pumpkin,3008,Pumpkin Pancakes with Pumpkin Maple Sauce,https://www.food.com/recipe/pumpkin-pancakes-with-pumpkin-maple-sauce-72343
pumpkin,23063,Pumpkin Pie Toast,https://www.food.com/recipe/pumpkin-pie-toast-327550
pumpkin,21143,Pumpkin Pudding,https://www.food.com/recipe/pumpkin-pudding-42005
pumpkin,34502,Pumpkin Yogurt Pudding,https://www.food.com/recipe/pumpkin-yogurt-pudding-247794
pumpkin,23794,Gourd Drink,https://www.food.com/recipe/gourd-drink-70966
pumpkin,39802,Pumpkin Pie Martini,https://www.food.com/recipe/pumpkin-pie-martini-470991
pumpkin,41180,Pumpkin Soup,https://www.food.com/recipe/pumpkin-soup-445074
pumpkin,21747,Mexican Pumpkin in Brown Sugar,https://www.food.com/recipe/mexican-pumpkin-in-brown-sugar-370380
pumpkin,13792,Apple Pumpkin Dessert,https://www.food.com/recipe/apple-pumpkin-dessert-256456
pumpkin,53707,Corn Chowder in Miniature Pumpkin Shells,https://www.food.com/recipe/corn-chowder-in-miniature-pumpkin-shells-197532
pumpkin,16495,A Meal in a Pumpkin,https://www.food.com/recipe/a-meal-in-a-pumpkin-183627
pumpkin,19584,How to Cook / Bake / Roast a Real Pumpkin,https://www.food.com/recipe/how-to-cook-bake-roast-a-real-pumpkin-263740
pumpkin,30609,Diet Pumpkin pie,https://www.food.com/recipe/diet-pumpkin-pie-46791
pumpkin,8281,Korean Pumpkin Soup,https://www.food.com/recipe/korean-pumpkin-soup-75538
pumpkin,54251,Cuban Pumpkin and Pasta Salad,https://www.food.com/recipe/cuban-pumpkin-and-pasta-salad-183320
pumpkin,41418,Simple Pumpkin Pancakes,https://www.food.com/recipe/simple-pumpkin-pancakes-441126
pumpkin,33078,Pumpkin Muffins,https://www.food.com/recipe/pumpkin-muffins-489438
pumpkin,38831,Pumpkin Brownies Simple &amp; Low-Fat,https://www.food.com/recipe/pumpkin-brownies-simple-low-fat-489559
pumpkin,18492,How to Roast a Pumpkin in 10 Easy Steps,https://www.food.com/recipe/how-to-roast-a-pumpkin-in-10-easy-steps-334061
pumpkin,15831,Libby's Quick Pumpkin Pudding,https://www.food.com/recipe/libbys-quick-pumpkin-pudding-193159
pumpkin,33122,Georgian Pumpkin Pudding,https://www.food.com/recipe/georgian-pumpkin-pudding-41729
pumpkin,51178,Baked Pumpkin Pudding,https://www.food.com/recipe/baked-pumpkin-pudding-258502
pumpkin,52717,Pumpkin &amp; Zucchini With Rosemary,https://www.food.com/recipe/pumpkin-zucchini-with-rosemary-221954
pumpkin,38880,Pumpkin Pudding,https://www.food.com/recipe/pumpkin-pudding-488571
pumpkin,44224,Canning Pumpkin,https://www.food.com/recipe/canning-pumpkin-395684
pumpkin,25414,Kabocha No Nimono - Stewed Pumpkin/Squash (Japan),https://www.food.com/recipe/kabocha-no-nimono-stewed-pumpkin-squash-japan-348354
pumpkin,53222,Roast Pumpkin With Poppy Seeds,https://www.food.com/recipe/roast-pumpkin-with-poppy-seeds-208855
pumpkin,37681,Roasted Pumpkin Puree,https://www.food.com/recipe/roasted-pumpkin-puree-509728
pumpkin,55765,Pumpkin Pie Smoothie,https://www.food.com/recipe/pumpkin-pie-smoothie-142916
pumpkin,17682,Pumpkin Pie Granola,https://www.food.com/recipe/pumpkin-pie-granola-493938
pumpkin,15187,West Indian Pumpkin Soup,https://www.food.com/recipe/west-indian-pumpkin-soup-45464
pumpkin,24165,Baked Pumpkin Pie Oatmeal,https://www.food.com/recipe/baked-pumpkin-pie-oatmeal-489727
pumpkin,55344,Pumpkin Pudding,https://www.food.com/recipe/pumpkin-pudding-153888
pumpkin,40858,Candied Pumpkin Ice Cream Syrup,https://www.food.com/recipe/candied-pumpkin-ice-cream-syrup-45087
pumpkin,8349,Dees Pumpkin Pie Oatmeal,https://www.food.com/recipe/dees-pumpkin-pie-oatmeal-513486
pumpkin,47307,Mom's Pumpkin Pie,https://www.food.com/recipe/moms-pumpkin-pie-340031
pumpkin,29690,Pumpkin Apple Pie,https://www.food.com/recipe/pumpkin-apple-pie-398618
pumpkin,29896,Quick Pumpkin Pudding,https://www.food.com/recipe/quick-pumpkin-pudding-214393
pumpkin,30687,Pumpkin Pancakes,https://www.food.com/recipe/pumpkin-pancakes-437752
pumpkin,37070,Pumpkin Pie Ice Cream - Nutritarian,https://www.food.com/recipe/pumpkin-pie-ice-cream-nutritarian-519016
pumpkin,9089,Amazing Real Pumpkin Pie,https://www.food.com/recipe/amazing-real-pumpkin-pie-278925
pumpkin,2108,Pumpkin &amp; Carrot Muffins,https://www.food.com/recipe/pumpkin-carrot-muffins-41824
pumpkin,51181,Gingered Pumpkin Soup,https://www.food.com/recipe/gingered-pumpkin-soup-258224
pumpkin,23579,kumara and pumpkin,https://www.food.com/recipe/kumara-and-pumpkin-9220
pumpkin,32402,Two Point Pumpkin Pie,https://www.food.com/recipe/two-point-pumpkin-pie-108448
pumpkin,51204,Jack O'tini,https://www.food.com/recipe/jack-otini-258080
pumpkin,51526,Pumpkin Custard,https://www.food.com/recipe/pumpkin-custard-249929
pumpkin,15124,Pumpkin Spice Latte,https://www.food.com/recipe/pumpkin-spice-latte-488115
pumpkin,22605,Pumpkin Spread,https://www.food.com/recipe/pumpkin-spread-141572
pumpkin,8704,Pick-Me-Up Pumpkin Latte,https://www.food.com/recipe/pick-me-up-pumpkin-latte-387924
pumpkin,6221,Autumn Pumpkin Popcorn,https://www.food.com/recipe/autumn-pumpkin-popcorn-325336
pumpkin,29538,Oriental Pumpkin Stir Fry,https://www.food.com/recipe/oriental-pumpkin-stir-fry-98299
pumpkin,27882,Autumn Gold Cake.,https://www.food.com/recipe/autumn-gold-cake-132911
pumpkin,22334,Healthy Pumpkin Snack,https://www.food.com/recipe/healthy-pumpkin-snack-201427
pumpkin,51252,Tortilla With Pumpkin Snack,https://www.food.com/recipe/tortilla-with-pumpkin-snack-256462
pumpkin,37763,Spicy Maple Pumpkin Soup,https://www.food.com/recipe/spicy-maple-pumpkin-soup-508691
pumpkin,19046,Pumpkin Butter (Crock Pot),https://www.food.com/recipe/pumpkin-butter-crock-pot-42281
pumpkin,34613,Molletes De Calabaza (Pumpkin Muffins),https://www.food.com/recipe/molletes-de-calabaza-pumpkin-muffins-139938
pumpkin,6488,Slimming Pumpkin Snack,https://www.food.com/recipe/slimming-pumpkin-snack-335161
pumpkin,56900,Easy Pumpkin Bran Muffins,https://www.food.com/recipe/easy-pumpkin-bran-muffins-108446
pumpkin,1769,Vegan Pumpkin Pie Pancakes,https://www.food.com/recipe/vegan-pumpkin-pie-pancakes-304177
pumpkin,6654,Pumpkin Pie French Toast OAMC,https://www.food.com/recipe/pumpkin-pie-french-toast-oamc-466577
pumpkin,29423,Pumpkin Banana Pie Smoothie,https://www.food.com/recipe/pumpkin-banana-pie-smoothie-192466
pumpkin,17457,Make Ahead Pumpkin Breakfast Quinoa - Gluten Free Fall Breakfast,https://www.food.com/recipe/make-ahead-pumpkin-breakfast-quinoa-gluten-free-fall-breakfast-516366
pumpkin,53751,Grilled Pumpkin Bowl With Veggies,https://www.food.com/recipe/grilled-pumpkin-bowl-with-veggies-196027
pumpkin,17461,Pumpkin Overnight Oats,https://www.food.com/recipe/pumpkin-overnight-oats-516373
pumpkin,31117,Spicy Fall Stew Baked in a Pumpkin,https://www.food.com/recipe/spicy-fall-stew-baked-in-a-pumpkin-336732
pumpkin,6007,Roast pumpkin,https://www.food.com/recipe/roast-pumpkin-41780
pumpkin,33602,Pumpkin Muffins,https://www.food.com/recipe/pumpkin-muffins-63284
pumpkin,43920,Mashed Pumpkin and Bean Pots,https://www.food.com/recipe/mashed-pumpkin-and-bean-pots-400625
pumpkin,34151,Pumpkin Pudding,https://www.food.com/recipe/pumpkin-pudding-47905
pumpkin,11195,Pumpkin Pie French Toast - Baked,https://www.food.com/recipe/pumpkin-pie-french-toast-baked-465511
pumpkin,30640,Pumpkin Pie Smoothie,https://www.food.com/recipe/pumpkin-pie-smoothie-45603
pumpkin,18132,Healthy &amp; Yummy Single-Serve Pumpkin Pie Yogurt,https://www.food.com/recipe/healthy-yummy-single-serve-pumpkin-pie-yogurt-425364
pumpkin,37715,Maple Pumpkin Micro Pies,https://www.food.com/recipe/maple-pumpkin-micro-pies-509282
pumpkin,340,Pumpkin Angel Food Cake,https://www.food.com/recipe/pumpkin-angel-food-cake-105304
pumpkin,49184,Pumpkin Paradox,https://www.food.com/recipe/pumpkin-paradox-303216
